,id,created_at,text,source,userID,name,username,location,userDescription
468,1592809023572967424,2022-11-16 09:17:18+00:00,"Noticias geopolítica:

#Polonia 
#G20 

Vuelve la candidatura de #Trump #GOP 

#Harker de la FED + #BARR y #Cook… https://t.co/TDKNZSVw1t",Twitter for iPhone,274647959,Alex,alexpwong,Spain ,"Impulsando @Audiomercados el primer servicio vía Audio de noticias financieras en español y tiempo real, no te lo pierdas si haces trading o sigues los mercados"
469,1592808714721169410,2022-11-16 09:16:05+00:00,"Presidente de Argentina Alberto Fernández @France24_es: ""Juan #Guaido es una cosa insólita que siga siendo reconoci… https://t.co/vGgUWfYWj7",Twitter Web App,237721041,Marc Perelman,mperelman,Paris,Chroniqueur/editor @France24
470,1592803932421885952,2022-11-16 08:57:05+00:00,"🇬🇧📈La #Inflacion en #ReinoUnido sigue subiendo, #Sunak quiere recortar los niveles para el 2023✂️

🔎 #Pronóstico de… https://t.co/y0mnBTyuvo",Twitter Web App,1243143476289683456,FXMAG España,FXMAG_Espana,Madrid,"¿Cómo invertir en Bolsa? Portal financiero para inversores y traders.

Síguenos en nuestro canal de YouTube: https://t.co/8l8FUgzkp5"
471,1592801799278563328,2022-11-16 08:48:36+00:00,IMPRESCINDIBLE DIRECTO junto a Decision radio única radio libre al margen del sistema-Agenda2030🔊👉… https://t.co/DYUynUGmK0,Twitter for Android,962743489044901888,Heráclito Fournier,cipidex,España,"'No sabemos lo que nos pasa y eso es precisamente lo que nos pasa'
José Ortega y Gasset 🎥👉https://t.co/ZpGq1s3umN"
472,1592799845844385793,2022-11-16 08:40:50+00:00,"""The sweetest thing"" para la democracia 🇺🇸 y, en general, todo el mundo occidental no es que #Trump2024 pierda la e… https://t.co/FWRljCgTEY",Twitter Web App,1014475725729083392,Michele Testoni,testoni_michele,"Madrid, España",IR Professor @IEUniversity. Alumnus @SAISHopkins. Secretary @TransAtStudies. VicePresident @Comites_Madrid. En @psoechamberi 🌹🇮🇹🇪🇸🇪🇺
473,1592795913357234179,2022-11-16 08:25:13+00:00,"#16Nov

 #TRUMP el Gran titán es Visionario 

@Alvin_2058
@Juan35508129 @3mSsantos 
@marianalongo11 @LatinMansion… https://t.co/j1McjnvpZB",Twitter for iPhone,778620929408663552,Sr Spock 🖖🏻🇻🇪©️,GuerreroAzul07,Muy cerca lo que tu crees ,"Sueño una Venezuela libre, próspera, Productiva y Unida👍🏻 🇻🇪... Sin la Peste del Comunismo y Socialista ☠️ TeamHDP Ð​"
474,1592794852671991808,2022-11-16 08:21:00+00:00,"Dos años después, la comisión que investiga el asalto al #Capitolio, señala que #Trump sigue evadiendo su responsab… https://t.co/UJ4wdAf9S0",TweetDeck,20013113,EjeCentral,EjeCentral,México,El portal de noticias y análisis político en México. Un nicho de información para quienes toman decisiones.
475,1592794608357908480,2022-11-16 08:20:01+00:00,El ex presidente de #EEUU Donald #Trump anuncia desde Florida su intención de competir en la #elecciones de 2024 pa… https://t.co/tO7gVDf6bf,Besocy_Oficial,148549671,Málaga Hoy,malagahoy_es,"Málaga (Andalucía, España)",La redacción de Málaga Hoy te cuenta la última hora. Todo el deporte lo tienes también en @malagahoydxt  // Director: @amendezn // local@malagahoy.es
476,1592793372900880385,2022-11-16 08:15:07+00:00,"No se sabe quién es peor, #Biden o #Trump.
Donald Trump oficialmente candidato a las elecciones presidenciales de 2… https://t.co/wglYzHkTVa",Twitter for Android,118837580,montesinos2010,Montesinos2010,Patria Grande,"Periodista de origen español, radicado en Latinoamerica. Amante de la Paz, Antiimperialista y Luchador por la Patria Grande"
477,1592793143987929088,2022-11-16 08:14:12+00:00,"🇺🇸🗳️ | #Trump | #EEEUU | #Elecciones

Donald Trump anunció que será candidato a presidente en 2024

Se trata de la… https://t.co/arOMNSvrZt",Twitter Web App,91630276,Diario HOY,diariohoynet,"La Plata, Argentina",Cuenta de Twitter oficial de Diario Hoy.
478,1592792452666363904,2022-11-16 08:11:28+00:00,"🚨😱El precio del #euro en #Colombia supera estimaciones por analistas, cerrando en 5.00 el tipo de cambio📈👏

¿Cuánto… https://t.co/MddgkPKYz3",Twitter Web App,1243143476289683456,FXMAG España,FXMAG_Espana,Madrid,"¿Cómo invertir en Bolsa? Portal financiero para inversores y traders.

Síguenos en nuestro canal de YouTube: https://t.co/8l8FUgzkp5"
479,1592790824106209281,2022-11-16 08:04:59+00:00,"👔 #Trump lanza la candidatura presidencial de 🇺🇸 para 2024, adelantándose a sus rivales.

https://t.co/LXiZGQhiDS",Twitter Web App,1120281132434624512,BolsaZone,BolsaZone,,"Comunidad de inversores. Aportamos conocimiento sobre mercados de renta variable global. Ideas disruptivas, IPOs, tesis de inversión, etc..."
480,1592790114136006657,2022-11-16 08:02:10+00:00,"¡Buenos días!

Empezamos sesión en #Europa con #bolsas en positivo! El #Ibex casi en 8.200 pts📈

🔵Miedo ante una es… https://t.co/rSaawUS1oP",Twitter Web App,107149825,Activotrade,Activotrade,,"El Bróker hecho por Traders para Traders. Opera con Acciones, Futuros, Opciones, CFDs a nivel internacional y en España. Contigo desde 2010."
481,1592789948109062144,2022-11-16 08:01:30+00:00,"#MarALago
Candidato presidencial #Trump https://t.co/h406v2v5pX",Twitter for Android,1194918407860346881,Joaquín Da Graca,Ecuanime11,La Tierra,"Mi Cta @Ecuanime1 fue suspendida
-Cada quien es libre.....de engañarse
-Dirigente Juvenil y Nacional
#MIR 75/80-
#RescateNacional 81/84-


 -#PresóPolítico 83"
482,1592789662522920960,2022-11-16 08:00:22+00:00,#Trump anuncia oficialmente su #candidatura para las elecciones presidenciales de #EEUU de 2024.… https://t.co/f7Zg3iG3uM,aa.com.tr,894490872665997313,Agencia Anadolu,AgenciaAnadolu,"Bogotá, D.C., Colombia","Las noticias de última hora, los análisis y las imágenes del servicio en español de la @anadoluagency.
Sigue también: 📸+ 🎥: @anadoluimages  AR: @aa_arabic"
483,1592788948866469890,2022-11-16 07:57:32+00:00,"🗣 #Trump anuncia que volverá a competir por la presidencia de Estados Unidos

👉 El magnate confirma que competirá p… https://t.co/A34YAd0dhH",Besocy_Oficial,38640768,La Voz de Galicia,lavozdegalicia,Galicia | España,"Periodismo hecho en Galicia, desde 1882. Suscríbete a la información https://t.co/UoDcuMtre9  • Facebook https://t.co/g5bDhJCbdh • Instagram https://t.co/trxSpzIrLJ"
484,1592787169889820672,2022-11-16 07:50:28+00:00,Ahora que #Trump anuncia su candidatura presidencial para las elecciones de 2024 es buen momento para recordar el e… https://t.co/78fQ6bISd1,Twitter for Android,1239776829717860352,Oskar Aguado Cantabrana,Oskar_Aguado,Bilbo - Gasteiz,"Irakaslea ESKOLA PUBLIKOAn.
Doctor en Historia Antigua / PhD in Ancient History. Filme eta telesail zale amorratua.
#HistoriayCine🏺🎬
#ClassicalReception 🏛️"
485,1592785285053837312,2022-11-16 07:42:59+00:00,#EEUU Trump lanza su candidatura en el Partido Republicano para las presidenciales de 2024: hizo el anuncio oficial… https://t.co/TWIz5wPPFx,Twitter Web App,138294486,Adán González,rpkampuchea,"Caracas, Venezuela","Traductor, locutor, corrector de estilo, ucevista, filatelista, diexista, marxista, chavista 100% y antiimperialista. #VivanChávezYFidelPorSiempre"
486,1592784377339318273,2022-11-16 07:39:22+00:00,"Algunos de los aliados más cercanos de #Trump en el Senado, incluidos Scott, Ted Cruz, de Texas, y Lindsey Graham,… https://t.co/1l3yuXp9qT",Twitter for Android,541948134,OnCuba,OnCuba,EE.UU./Cuba,Plataforma de comunicación estadounidense con corresponsalía en Cuba. Su objetivo es ser puente de comunicación entre la Isla y EE. UU.
487,1592783035581501440,2022-11-16 07:34:02+00:00,#Trump se postula para la Presidencia de #EEUU en 2024 https://t.co/eOyv0dDEyG,Twitter for iPhone,1347439632917606400,Azvision Español,EsAzvision,Azerbaijan,Twitter oficial de Azvision Español. Cubrimos las realidades de Azerbaiyán y las noticias internacionales | Facebook: https://t.co/uOqq5FmVTR
488,1592782269822926848,2022-11-16 07:31:00+00:00,"🇺🇸#Trump | El expresidente hizo el anuncio ante sus seguidores y la prensa, quienes se congregaron en la mansión de… https://t.co/g83zhuVWMN",TweetDeck,20013113,EjeCentral,EjeCentral,México,El portal de noticias y análisis político en México. Un nicho de información para quienes toman decisiones.
489,1592782089191292928,2022-11-16 07:30:17+00:00,"🇨🇱 #dolar en #Chile hoy📉

🚨El precio del #eur en #Argentina sigue aumentando para esta semana ¿Cuánto cotiza el… https://t.co/6jFQQnQSGp",Twitter Web App,1243143476289683456,FXMAG España,FXMAG_Espana,Madrid,"¿Cómo invertir en Bolsa? Portal financiero para inversores y traders.

Síguenos en nuestro canal de YouTube: https://t.co/8l8FUgzkp5"
490,1592781523673137152,2022-11-16 07:28:02+00:00,"Se centró en presentarse como el candidato que puede salvar a EEUU de una debacle y devolverle la ""gloria"" perdida… https://t.co/f8qSmpTUZB",EL Profe Show,969578577946710016,El Profe Show,ElProfeShow,"Paterson, NJ",EL mejor  Programa de Televisión de variedades transmitido desde Estado Unido
491,1592780665602600960,2022-11-16 07:24:37+00:00,"Lo de #Trump ya lo adelantó @thegoodfight, como todo.",Twitter for Android,92101991,Txema Valenzuela,txemavalenzuela,,"Disfrutando de la comunicación en @La_Propagadora, juntando notas en @57grados. Prisionero en @zendalibros."
492,1592779986968383488,2022-11-16 07:21:55+00:00,"@usdtermo - VIDEO: Un mero sketch divertido, si, pero de mal gusto ya que hace apología de que el único valor en es… https://t.co/yaGdiCRs9I",Twitter for Android,4633069533,Christian CDL 🏆💫,Chris_BCBA,Ciudad de Buenos Aires 🇦🇷,"⭐️✨ ABC (Ajedrecista/Broker/Cineasta) ✨⭐️ Occidental 🌎 #SlavaUkraine! 🇦🇷🇺🇦🇺🇸 y voy por #Milei2023
💫 El buen jugador siempre lleva una carta guardada ⚡"
493,1592779808957923328,2022-11-16 07:21:13+00:00,#Trump quiere al #INE https://t.co/zkgWMQ1H3u,Twitter for iPhone,2716126975,Mi nombre es Soledad me dicen Sol,Solteronaaa,,"Fui emprendedora,trabajé duro toda mi vida. Tengo 78,nunca me casé y soy feliz. Mi familia,mis amigos,la ópera,la lectura y la cocina son mi pasión."
494,1592779549225324545,2022-11-16 07:20:11+00:00,"Gran noticia!! 
Trump anuncia su candidatura a la Casa Blanca en 2024: ""El regreso de América empieza ahora""… https://t.co/6c2wZr4ti4",Twitter for Android,301331708,cyborgbrain,dgeminoid,,
495,1592779356522151937,2022-11-16 07:19:25+00:00,"@SoySimpsonito @SoySimpsonito la cuarta o quinta vez que regrese a #musktwitter:

¡¿Que no suba memes de #Trump?! ¡… https://t.co/6i4CpQTRE9",Twitter for iPhone,812438550935470081,Miguel Ángel Olvera,MA_OlveraMaciel,"Ciudad de México, México",Humildad para aprender y fraternidad para amar. Colaborador en @anafora_estilo y en @UNAM_CEPE Licenciado en Lengua y Literaturas Hispánicas por la @filos_unam
496,1592777905201111040,2022-11-16 07:13:39+00:00,#trump si ricandida ...,Twitter Web App,973373467,Luca Angiolini - liberal da divano con Cocktail,l_angiolini, Italia ,questa grande e  grassa incompetenza in giro.
497,1592777670403969026,2022-11-16 07:12:43+00:00,"#Trump anuncia que se postulará para presidente en #2024.
.
.
.
.
.
Enlace BIO: 👇
https://t.co/ThAcsf9y0g https://t.co/5Ss77cjfRP",Twitter Web App,805204129064882176,Revista PREVENCIA,reprevencia,PayPal contacto@prevencia.net,"Comunicación digital, promoviendo Cultura de Prevención 
Telegram : https://t.co/pD6zTWYoDu"
498,1592776507373813761,2022-11-16 07:08:06+00:00,#Hoy: Reunión #OTAN: ¿qué pasó con el misil que cayó en Polonia? #Trump vuelve al escenario. Igualdad (no Montero)… https://t.co/xxyV7aTs9d,Twitter for iPad,300732411,Angel M ALONSO,AngelM_ALONSO,Astorga-León-Granada-Madrid...,Periodista: solo👁y💻... aunque enredarse sea muy tentador. Sapere aude. Profesor @UCMccinf @unicomplutense. #periodismo #radio #TV #RRSS y un poco de #política
499,1592775024427294720,2022-11-16 07:02:12+00:00,"El problema de #Trump ahora es si algunos republicanos se unen a los demócratas por “intereses comerciales”, y saca… https://t.co/fIOt8vo2V2",Twitter for iPhone,188376648,Jorge Rausch McKenna,JorRausch,"Buenos Aires, Argentina",#Consultor 📊|#Analista político 🌎| #Abogado ⚖️|#Periodista| #Tecno 🚀| #Mercados💱| #Press Freelance | #pressfreedom🗽| #SIP | #IFJGlobal
